dataset,dataset_label,sample_id,variant,variant_label,started,run_dir,predicted_count,gt_count,gt_count_mode,gt_interval_low,gt_interval_high,absolute_error,relative_error,exact_match,inside_gt_interval,within_1,within_2,within_3,within_5_pct,within_10_pct,gt_value,normalized_absolute_error_pct,signed_error
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_026,E2_sam2_deterministic,SAM2 mask,2026-06-28T17:59:38.012473+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_026/20260628_175938,36,9,interval,9,20,16,1.1034,False,False,False,False,False,False,False,14.5,110.34482758620689,27
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_026,E3_imggen_deterministic,ImgGen mask,2026-06-28T17:59:38.012473+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_026/20260628_175938,61,9,interval,9,20,41,2.8276,False,False,False,False,False,False,False,14.5,282.7586206896552,52
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_026,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T17:59:38.012473+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_026/20260628_175938,46,9,interval,9,20,26,1.7931,False,False,False,False,False,False,False,14.5,179.31034482758622,37
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_026,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T17:59:38.012473+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_026/20260628_175938,74,9,interval,9,20,54,3.7241,False,False,False,False,False,False,False,14.5,372.41379310344826,65
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_026,E6_sam3_deterministic,SAM3 mask,2026-06-28T17:59:38.012473+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_026/20260628_175938,42,9,interval,9,20,22,1.5172,False,False,False,False,False,False,False,14.5,151.72413793103448,33
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_026,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T17:59:38.012473+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_026/20260628_175938,60,9,interval,9,20,40,2.7586,False,False,False,False,False,False,False,14.5,275.86206896551727,51
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_027,E1_raw_vlm,VLM,2026-06-28T18:08:09.400677+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_027/20260628_180809,0,48,interval,48,136,48,0.5217,False,False,False,False,False,False,False,92.0,52.17391304347826,-48
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_027,E2_sam2_deterministic,SAM2 mask,2026-06-28T18:08:09.400677+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_027/20260628_180809,44,48,interval,48,136,4,0.0435,False,False,False,False,False,True,True,92.0,4.3478260869565215,-4
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_027,E3_imggen_deterministic,ImgGen mask,2026-06-28T18:08:09.400677+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_027/20260628_180809,57,48,interval,48,136,0,0.0,True,True,True,True,True,True,True,92.0,0.0,9
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_027,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T18:08:09.400677+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_027/20260628_180809,43,48,interval,48,136,5,0.0543,False,False,False,False,False,False,True,92.0,5.434782608695652,-5
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_027,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T18:08:09.400677+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_027/20260628_180809,63,48,interval,48,136,0,0.0,True,True,True,True,True,True,True,92.0,0.0,15
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_027,E6_sam3_deterministic,SAM3 mask,2026-06-28T18:08:09.400677+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_027/20260628_180809,50,48,interval,48,136,0,0.0,True,True,True,True,True,True,True,92.0,0.0,2
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_027,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T18:08:09.400677+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_027/20260628_180809,63,48,interval,48,136,0,0.0,True,True,True,True,True,True,True,92.0,0.0,15
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_028,E1_raw_vlm,VLM,2026-06-28T18:14:18.041104+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_028/20260628_181418,0,25,interval,25,84,25,0.4587,False,False,False,False,False,False,False,54.5,45.87155963302752,-25
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_028,E2_sam2_deterministic,SAM2 mask,2026-06-28T18:14:18.041104+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_028/20260628_181418,32,25,interval,25,84,0,0.0,True,True,True,True,True,True,True,54.5,0.0,7
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_028,E3_imggen_deterministic,ImgGen mask,2026-06-28T18:14:18.041104+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_028/20260628_181418,51,25,interval,25,84,0,0.0,True,True,True,True,True,True,True,54.5,0.0,26
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_028,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T18:14:18.041104+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_028/20260628_181418,39,25,interval,25,84,0,0.0,True,True,True,True,True,True,True,54.5,0.0,14
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_028,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T18:14:18.041104+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_028/20260628_181418,63,25,interval,25,84,0,0.0,True,True,True,True,True,True,True,54.5,0.0,38
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_028,E6_sam3_deterministic,SAM3 mask,2026-06-28T18:14:18.041104+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_028/20260628_181418,19,25,interval,25,84,6,0.1101,False,False,False,False,False,False,False,54.5,11.009174311926607,-6
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_028,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T18:14:18.041104+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_028/20260628_181418,21,25,interval,25,84,4,0.0734,False,False,False,False,False,False,True,54.5,7.339449541284404,-4
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_029,E1_raw_vlm,VLM,2026-06-28T18:19:20.937540+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_029/20260628_181920,0,32,interval,32,102,32,0.4776,False,False,False,False,False,False,False,67.0,47.76119402985074,-32
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_029,E2_sam2_deterministic,SAM2 mask,2026-06-28T18:19:20.937540+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_029/20260628_181920,19,32,interval,32,102,13,0.194,False,False,False,False,False,False,False,67.0,19.402985074626866,-13
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_029,E3_imggen_deterministic,ImgGen mask,2026-06-28T18:19:20.937540+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_029/20260628_181920,50,32,interval,32,102,0,0.0,True,True,True,True,True,True,True,67.0,0.0,18
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_029,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T18:19:20.937540+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_029/20260628_181920,19,32,interval,32,102,13,0.194,False,False,False,False,False,False,False,67.0,19.402985074626866,-13
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_029,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T18:19:20.937540+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_029/20260628_181920,55,32,interval,32,102,0,0.0,True,True,True,True,True,True,True,67.0,0.0,23
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_029,E6_sam3_deterministic,SAM3 mask,2026-06-28T18:19:20.937540+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_029/20260628_181920,10,32,interval,32,102,22,0.3284,False,False,False,False,False,False,False,67.0,32.83582089552239,-22
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_029,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T18:19:20.937540+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_029/20260628_181920,10,32,interval,32,102,22,0.3284,False,False,False,False,False,False,False,67.0,32.83582089552239,-22
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_030,E1_raw_vlm,VLM,2026-06-28T18:24:52.758821+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_030/20260628_182452,0,51,interval,51,123,51,0.5862,False,False,False,False,False,False,False,87.0,58.620689655172406,-51
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_030,E2_sam2_deterministic,SAM2 mask,2026-06-28T18:24:52.758821+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_030/20260628_182452,35,51,interval,51,123,16,0.1839,False,False,False,False,False,False,False,87.0,18.39080459770115,-16
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_030,E3_imggen_deterministic,ImgGen mask,2026-06-28T18:24:52.758821+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_030/20260628_182452,78,51,interval,51,123,0,0.0,True,True,True,True,True,True,True,87.0,0.0,27
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_030,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T18:24:52.758821+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_030/20260628_182452,37,51,interval,51,123,14,0.1609,False,False,False,False,False,False,False,87.0,16.091954022988507,-14
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_030,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T18:24:52.758821+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_030/20260628_182452,97,51,interval,51,123,0,0.0,True,True,True,True,True,True,True,87.0,0.0,46
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_030,E6_sam3_deterministic,SAM3 mask,2026-06-28T18:24:52.758821+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_030/20260628_182452,50,51,interval,51,123,1,0.0115,False,False,True,True,True,True,True,87.0,1.1494252873563218,-1
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_030,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T18:24:52.758821+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_030/20260628_182452,67,51,interval,51,123,0,0.0,True,True,True,True,True,True,True,87.0,0.0,16
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_031,E1_raw_vlm,VLM,2026-06-28T18:34:06.715054+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_031/20260628_183406,0,25,interval,25,54,25,0.6329,False,False,False,False,False,False,False,39.5,63.29113924050633,-25
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_031,E2_sam2_deterministic,SAM2 mask,2026-06-28T18:34:06.715054+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_031/20260628_183406,39,25,interval,25,54,0,0.0,True,True,True,True,True,True,True,39.5,0.0,14
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_031,E3_imggen_deterministic,ImgGen mask,2026-06-28T18:34:06.715054+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_031/20260628_183406,77,25,interval,25,54,23,0.5823,False,False,False,False,False,False,False,39.5,58.22784810126582,52
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_031,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T18:34:06.715054+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_031/20260628_183406,39,25,interval,25,54,0,0.0,True,True,True,True,True,True,True,39.5,0.0,14
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_031,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T18:34:06.715054+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_031/20260628_183406,100,25,interval,25,54,46,1.1646,False,False,False,False,False,False,False,39.5,116.45569620253164,75
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_031,E6_sam3_deterministic,SAM3 mask,2026-06-28T18:34:06.715054+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_031/20260628_183406,12,25,interval,25,54,13,0.3291,False,False,False,False,False,False,False,39.5,32.91139240506329,-13
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_031,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T18:34:06.715054+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_031/20260628_183406,15,25,interval,25,54,10,0.2532,False,False,False,False,False,False,False,39.5,25.31645569620253,-10
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_032,E1_raw_vlm,VLM,2026-06-28T18:41:49.495357+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_032/20260628_184149,0,49,interval,49,109,49,0.6203,False,False,False,False,False,False,False,79.0,62.0253164556962,-49
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_032,E2_sam2_deterministic,SAM2 mask,2026-06-28T18:41:49.495357+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_032/20260628_184149,21,49,interval,49,109,28,0.3544,False,False,False,False,False,False,False,79.0,35.44303797468354,-28
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_032,E3_imggen_deterministic,ImgGen mask,2026-06-28T18:41:49.495357+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_032/20260628_184149,37,49,interval,49,109,12,0.1519,False,False,False,False,False,False,False,79.0,15.18987341772152,-12
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_032,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T18:41:49.495357+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_032/20260628_184149,25,49,interval,49,109,24,0.3038,False,False,False,False,False,False,False,79.0,30.37974683544304,-24
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_032,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T18:41:49.495357+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_032/20260628_184149,40,49,interval,49,109,9,0.1139,False,False,False,False,False,False,False,79.0,11.39240506329114,-9
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_032,E6_sam3_deterministic,SAM3 mask,2026-06-28T18:41:49.495357+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_032/20260628_184149,37,49,interval,49,109,12,0.1519,False,False,False,False,False,False,False,79.0,15.18987341772152,-12
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_032,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T18:41:49.495357+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_032/20260628_184149,40,49,interval,49,109,9,0.1139,False,False,False,False,False,False,False,79.0,11.39240506329114,-9
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_033,E1_raw_vlm,VLM,2026-06-28T18:46:58.690673+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_033/20260628_184658,0,45,interval,45,101,45,0.6164,False,False,False,False,False,False,False,73.0,61.64383561643836,-45
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_033,E2_sam2_deterministic,SAM2 mask,2026-06-28T18:46:58.690673+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_033/20260628_184658,32,45,interval,45,101,13,0.1781,False,False,False,False,False,False,False,73.0,17.80821917808219,-13
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_033,E3_imggen_deterministic,ImgGen mask,2026-06-28T18:46:58.690673+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_033/20260628_184658,29,45,interval,45,101,16,0.2192,False,False,False,False,False,False,False,73.0,21.91780821917808,-16
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_033,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T18:46:58.690673+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_033/20260628_184658,32,45,interval,45,101,13,0.1781,False,False,False,False,False,False,False,73.0,17.80821917808219,-13
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_033,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T18:46:58.690673+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_033/20260628_184658,34,45,interval,45,101,11,0.1507,False,False,False,False,False,False,False,73.0,15.068493150684931,-11
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_033,E6_sam3_deterministic,SAM3 mask,2026-06-28T18:46:58.690673+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_033/20260628_184658,28,45,interval,45,101,17,0.2329,False,False,False,False,False,False,False,73.0,23.28767123287671,-17
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_033,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T18:46:58.690673+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_033/20260628_184658,32,45,interval,45,101,13,0.1781,False,False,False,False,False,False,False,73.0,17.80821917808219,-13
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_034,E1_raw_vlm,VLM,2026-06-28T18:52:09.170810+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_034/20260628_185209,0,49,interval,49,103,49,0.6447,False,False,False,False,False,False,False,76.0,64.47368421052632,-49
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_034,E2_sam2_deterministic,SAM2 mask,2026-06-28T18:52:09.170810+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_034/20260628_185209,9,49,interval,49,103,40,0.5263,False,False,False,False,False,False,False,76.0,52.63157894736842,-40
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_034,E3_imggen_deterministic,ImgGen mask,2026-06-28T18:52:09.170810+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_034/20260628_185209,7,49,interval,49,103,42,0.5526,False,False,False,False,False,False,False,76.0,55.26315789473685,-42
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_034,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T18:52:09.170810+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_034/20260628_185209,6,49,interval,49,103,43,0.5658,False,False,False,False,False,False,False,76.0,56.57894736842105,-43
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_034,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T18:52:09.170810+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_034/20260628_185209,7,49,interval,49,103,42,0.5526,False,False,False,False,False,False,False,76.0,55.26315789473685,-42
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_034,E6_sam3_deterministic,SAM3 mask,2026-06-28T18:52:09.170810+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_034/20260628_185209,4,49,interval,49,103,45,0.5921,False,False,False,False,False,False,False,76.0,59.210526315789465,-45
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_034,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T18:52:09.170810+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_034/20260628_185209,4,49,interval,49,103,45,0.5921,False,False,False,False,False,False,False,76.0,59.210526315789465,-45
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_035,E1_raw_vlm,VLM,2026-06-28T18:55:06.345435+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_035/20260628_185506,0,33,interval,33,92,33,0.528,False,False,False,False,False,False,False,62.5,52.800000000000004,-33
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_035,E2_sam2_deterministic,SAM2 mask,2026-06-28T18:55:06.345435+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_035/20260628_185506,20,33,interval,33,92,13,0.208,False,False,False,False,False,False,False,62.5,20.8,-13
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_035,E3_imggen_deterministic,ImgGen mask,2026-06-28T18:55:06.345435+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_035/20260628_185506,329,33,interval,33,92,237,3.792,False,False,False,False,False,False,False,62.5,379.2,296
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_035,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T18:55:06.345435+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_035/20260628_185506,24,33,interval,33,92,9,0.144,False,False,False,False,False,False,False,62.5,14.399999999999999,-9
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_035,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T18:55:06.345435+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_035/20260628_185506,302,33,interval,33,92,210,3.36,False,False,False,False,False,False,False,62.5,336.0,269
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_035,E6_sam3_deterministic,SAM3 mask,2026-06-28T18:55:06.345435+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_035/20260628_185506,36,33,interval,33,92,0,0.0,True,True,True,True,True,True,True,62.5,0.0,3
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_035,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T18:55:06.345435+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_035/20260628_185506,36,33,interval,33,92,0,0.0,True,True,True,True,True,True,True,62.5,0.0,3
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_036,E1_raw_vlm,VLM,2026-06-28T19:01:32.765412+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_036/20260628_190132,0,44,interval,44,111,44,0.5677,False,False,False,False,False,False,False,77.5,56.774193548387096,-44
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_036,E2_sam2_deterministic,SAM2 mask,2026-06-28T19:01:32.765412+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_036/20260628_190132,8,44,interval,44,111,36,0.4645,False,False,False,False,False,False,False,77.5,46.45161290322581,-36
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_036,E3_imggen_deterministic,ImgGen mask,2026-06-28T19:01:32.765412+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_036/20260628_190132,66,44,interval,44,111,0,0.0,True,True,True,True,True,True,True,77.5,0.0,22
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_036,E4_sam2_overlay_vlm,SAM2 overlay,2026-06-28T19:01:32.765412+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_036/20260628_190132,18,44,interval,44,111,26,0.3355,False,False,False,False,False,False,False,77.5,33.5483870967742,-26
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_036,E5_imggen_overlay_vlm,ImgGen overlay,2026-06-28T19:01:32.765412+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_036/20260628_190132,56,44,interval,44,111,0,0.0,True,True,True,True,True,True,True,77.5,0.0,12
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_036,E6_sam3_deterministic,SAM3 mask,2026-06-28T19:01:32.765412+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_036/20260628_190132,52,44,interval,44,111,0,0.0,True,True,True,True,True,True,True,77.5,0.0,8
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_036,E7_sam3_overlay_vlm,SAM3 overlay,2026-06-28T19:01:32.765412+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_036/20260628_190132,52,44,interval,44,111,0,0.0,True,True,True,True,True,True,True,77.5,0.0,8
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_037,E1_raw_vlm,VLM,2026-06-28T19:07:19.747717+00:00,/home/nielsbroekhuizen/projects/my-vscode-project/outputs/case_study_2/runs/luca_unc_low_mag_037/20260628_190719,0,50,interval,50,121,50,0.5848,False,False,False,False,False,False,False,85.5,58.47953216374269,-50
